Fecha,Hora,Tipo Dia,Clima BSAS,Energia GBA,Clima GBA,Año,Mes
2018-03-05 15:00:00,15,2,26.7,7370.823758674143,26.7,2018,3
2018-03-05 16:00:00,16,2,27.6,7338.780438181129,27.6,2018,3
2018-03-05 17:00:00,17,2,27.4,7272.307031957784,27.4,2018,3
2018-03-05 18:00:00,18,2,26.1,6996.681498421137,26.1,2018,3
2018-03-05 19:00:00,19,2,25.1,6632.930909249043,25.1,2018,3
2018-03-05 20:00:00,20,2,24.5,6777.236829745394,24.5,2018,3
2018-03-05 21:00:00,21,2,23.7,7236.911667390781,23.7,2018,3
2018-03-05 22:00:00,22,2,22.2,6970.654054693027,22.2,2018,3
2018-03-05 23:00:00,23,2,20.5,6482.1882754148655,20.5,2018,3
2018-03-06 00:00:00,0,3,19.2,5920.528318401162,19.2,2018,3
2018-03-06 01:00:00,1,3,17.9,5290.147510796235,17.9,2018,3
2018-03-06 02:00:00,2,3,16.8,4842.624912871699,16.8,2018,3
2018-03-06 03:00:00,3,3,16.0,4570.838377701159,16.0,2018,3
2018-03-06 04:00:00,4,3,15.3,4423.737019420834,15.3,2018,3
2018-03-06 05:00:00,5,3,14.8,4373.951810092496,14.8,2018,3
2018-03-06 06:00:00,6,3,14.4,4457.104404492609,14.4,2018,3
2018-03-06 07:00:00,7,3,13.9,4724.024022421426,13.9,2018,3
2018-03-06 08:00:00,8,3,14.4,4904.365322305337,14.4,2018,3
2018-03-06 09:00:00,9,3,16.8,5222.873993599569,16.8,2018,3
2018-03-06 10:00:00,10,3,19.2,5522.810994419117,19.2,2018,3
2018-03-06 11:00:00,11,3,21.1,5722.173310168629,21.1,2018,3
2018-03-06 12:00:00,12,3,24.0,5865.774496252344,24.0,2018,3
2018-03-06 13:00:00,13,3,24.2,5892.943451859577,24.2,2018,3
2018-03-06 14:00:00,14,3,25.0,5978.765779986817,25.0,2018,3
2018-03-06 15:00:00,15,3,26.2,5978.765779986817,26.2,2018,3
2018-03-06 16:00:00,16,3,26.2,6064.663335007879,26.2,2018,3
2018-03-06 17:00:00,17,3,25.6,6034.766759164318,25.6,2018,3
2018-03-06 18:00:00,18,3,24.5,5920.528318401162,24.5,2018,3
2018-03-06 19:00:00,19,3,22.1,5744.942189169694,22.1,2018,3
2018-03-06 20:00:00,20,3,21.4,6019.092797251294,21.4,2018,3
2018-03-06 21:00:00,21,3,21.1,6564.934868478807,21.1,2018,3
2018-03-06 22:00:00,22,3,20.2,6383.653134497368,20.2,2018,3
2018-03-06 23:00:00,23,3,19.5,5920.528318401162,19.5,2018,3
2018-03-07 00:00:00,0,4,19.0,5480.609967669129,19.0,2018,3
2018-03-07 01:00:00,1,4,17.6,4904.365322305337,17.6,2018,3
2018-03-07 02:00:00,2,4,16.0,4536.419931480989,16.0,2018,3
2018-03-07 03:00:00,3,4,15.9,4340.087454973111,15.9,2018,3
2018-03-07 04:00:00,4,4,16.6,4254.35829091081,16.6,2018,3
2018-03-07 05:00:00,5,4,16.4,4237.616678972935,16.4,2018,3
2018-03-07 06:00:00,6,4,16.0,4357.525315719903,16.0,2018,3
2018-03-07 07:00:00,7,4,15.6,4689.72377582023,15.6,2018,3
2018-03-07 08:00:00,8,4,17.5,4930.844467538781,17.5,2018,3
2018-03-07 09:00:00,9,4,20.5,5312.666098390695,20.5,2018,3
2018-03-07 10:00:00,10,4,22.6,5677.798979589147,22.6,2018,3
2018-03-07 11:00:00,11,4,23.9,5920.528318401162,23.9,2018,3
2018-03-07 12:00:00,12,4,24.8,6111.408612374576,24.8,2018,3
2018-03-07 13:00:00,13,4,26.9,6190.657991006734,26.9,2018,3
2018-03-07 14:00:00,14,4,26.9,6302.156508452634,26.9,2018,3
2018-03-07 15:00:00,15,4,26.1,6404.5035398609,26.1,2018,3
2018-03-07 16:00:00,16,4,26.1,6442.719107710671,26.1,2018,3
2018-03-07 17:00:00,17,4,25.4,6383.653134497368,25.4,2018,3
2018-03-07 18:00:00,18,4,25.0,6209.563106769661,25.0,2018,3
2018-03-07 19:00:00,19,4,24.6,5991.845004631364,24.6,2018,3
2018-03-07 20:00:00,20,4,23.9,6264.592132838405,23.9,2018,3
2018-03-07 21:00:00,21,4,23.7,6706.910592128614,23.7,2018,3
2018-03-07 22:00:00,22,4,23.5,6519.745038979713,23.5,2018,3
2018-03-07 23:00:00,23,4,23.1,6064.663335007879,23.1,2018,3
2018-03-08 00:00:00,0,5,22.7,5576.503558037559,22.7,2018,3
2018-03-08 01:00:00,1,5,22.6,5086.212749003126,22.6,2018,3
2018-03-08 02:00:00,2,5,21.9,4707.281624360197,21.9,2018,3
2018-03-08 03:00:00,3,5,21.0,4506.38556321424,21.0,2018,3
2018-03-08 04:00:00,4,5,19.3,4407.598100919246,19.3,2018,3
2018-03-08 05:00:00,5,5,18.9,4357.525315719903,18.9,2018,3
2018-03-08 06:00:00,6,5,18.5,4457.104404492609,18.5,2018,3
2018-03-08 07:00:00,7,5,18.0,4796.172438064182,18.0,2018,3
2018-03-08 08:00:00,8,5,20.0,5045.464753396846,20.0,2018,3
2018-03-08 09:00:00,9,5,21.9,5480.609967669129,21.9,2018,3
2018-03-08 10:00:00,10,5,23.8,5892.943451859577,23.8,2018,3
2018-03-08 11:00:00,11,5,26.6,6190.657991006734,26.6,2018,3
2018-03-08 12:00:00,12,5,27.2,6424.220683352167,27.2,2018,3
2018-03-08 13:00:00,13,5,28.0,6519.745038979713,28.0,2018,3
2018-03-08 14:00:00,14,5,28.4,6632.930909249043,28.4,2018,3
2018-03-08 15:00:00,15,5,28.6,6731.893393041277,28.6,2018,3
2018-03-08 16:00:00,16,5,29.9,6777.236829745394,29.9,2018,3
2018-03-08 17:00:00,17,5,28.7,6777.236829745394,28.7,2018,3
2018-03-08 18:00:00,18,5,27.0,6587.301761203329,27.0,2018,3
2018-03-08 19:00:00,19,5,25.4,6323.743952357937,25.4,2018,3
2018-03-08 20:00:00,20,5,24.8,6632.930909249043,24.8,2018,3
2018-03-08 21:00:00,21,5,24.3,7025.5124312285925,24.3,2018,3
2018-03-08 22:00:00,22,5,24.0,6856.51317353626,24.0,2018,3
2018-03-08 23:00:00,23,5,23.6,6442.719107710671,23.6,2018,3
2018-03-09 00:00:00,0,6,23.2,5964.686384477914,23.2,2018,3
2018-03-09 01:00:00,1,6,21.9,5522.810994419117,21.9,2018,3
2018-03-09 02:00:00,2,6,21.9,5125.11874396366,21.9,2018,3
2018-03-09 03:00:00,3,6,20.3,4857.525180370102,20.3,2018,3
2018-03-09 04:00:00,4,6,22.0,4724.024022421426,22.0,2018,3
2018-03-09 05:00:00,5,6,22.7,4689.72377582023,22.7,2018,3
2018-03-09 06:00:00,6,6,21.7,4759.379378538124,21.7,2018,3
2018-03-09 07:00:00,7,6,21.3,5072.2445578755005,21.3,2018,3
2018-03-09 08:00:00,8,6,21.6,5290.147510796235,21.6,2018,3
2018-03-09 09:00:00,9,6,23.4,5754.536571174998,23.4,2018,3
2018-03-09 10:00:00,10,6,25.1,6209.563106769661,25.1,2018,3
2018-03-09 11:00:00,11,6,27.2,6564.934868478807,27.2,2018,3
2018-03-09 12:00:00,12,6,29.4,6884.728828467613,29.4,2018,3
2018-03-09 13:00:00,13,6,30.1,7055.260777031062,30.1,2018,3
2018-03-09 14:00:00,14,6,30.8,7236.911667390781,30.8,2018,3
2018-03-09 15:00:00,15,6,31.0,7437.570614359622,31.0,2018,3
2018-03-09 16:00:00,16,6,31.8,7545.383192999405,31.8,2018,3
2018-03-09 17:00:00,17,6,31.4,7472.289284198508,31.4,2018,3
2018-03-09 18:00:00,18,6,30.4,7272.307031957784,30.4,2018,3
2018-03-09 19:00:00,19,6,28.8,7025.5124312285925,28.8,2018,3
2018-03-09 20:00:00,20,6,26.6,7209.079896863945,26.6,2018,3
2018-03-09 21:00:00,21,6,26.2,7585.037143105948,26.2,2018,3
2018-03-09 22:00:00,22,6,25.7,7402.179537305129,25.7,2018,3
2018-03-09 23:00:00,23,6,25.2,7055.260777031062,25.2,2018,3
2018-03-10 00:00:00,0,7,24.4,6632.930909249043,24.4,2018,3
2018-03-10 01:00:00,1,7,24.1,6141.980909579855,24.1,2018,3
2018-03-10 02:00:00,2,7,23.8,5754.536571174998,23.8,2018,3
2018-03-10 03:00:00,3,7,23.9,5458.707638907711,23.9,2018,3
2018-03-10 04:00:00,4,7,24.0,5234.774849579172,24.0,2018,3
2018-03-10 05:00:00,5,7,23.9,5072.2445578755005,23.9,2018,3
2018-03-10 06:00:00,6,7,23.3,4944.12258433257,23.3,2018,3
2018-03-10 07:00:00,7,7,23.0,4873.576949225717,23.0,2018,3
2018-03-10 08:00:00,8,7,23.0,4759.379378538124,23.0,2018,3
2018-03-10 09:00:00,9,7,24.5,5086.212749003126,24.5,2018,3
2018-03-10 10:00:00,10,7,26.5,5510.866305706243,26.5,2018,3
2018-03-10 11:00:00,11,7,29.0,5815.066209076882,29.0,2018,3
2018-03-10 12:00:00,12,7,30.7,6094.325953575426,30.7,2018,3
2018-03-10 13:00:00,13,7,31.6,6424.220683352167,31.6,2018,3
2018-03-10 14:00:00,14,7,32.3,6682.682038409812,32.3,2018,3
2018-03-10 15:00:00,15,7,32.6,6911.7638374469625,32.6,2018,3
2018-03-10 16:00:00,16,7,33.6,7085.025643463828,33.6,2018,3
2018-03-10 17:00:00,17,7,32.5,7146.357626092263,32.5,2018,3
2018-03-10 18:00:00,18,7,32.0,7117.630798314651,32.0,2018,3
2018-03-10 19:00:00,19,7,32.1,6911.7638374469625,32.1,2018,3
2018-03-10 20:00:00,20,7,29.2,7209.079896863945,29.2,2018,3
2018-03-10 21:00:00,21,7,24.3,7146.357626092263,24.3,2018,3
2018-03-10 22:00:00,22,7,22.9,6706.910592128614,22.9,2018,3
2018-03-10 23:00:00,23,7,22.4,6344.276511847348,22.4,2018,3
2018-03-11 00:00:00,0,1,22.3,6034.766759164318,22.3,2018,3
2018-03-11 01:00:00,1,1,21.8,5655.878524671981,21.8,2018,3
2018-03-11 02:00:00,2,1,21.2,5267.076765234615,21.2,2018,3
2018-03-11 03:00:00,3,1,20.2,4956.710397099492,20.2,2018,3
2018-03-11 04:00:00,4,1,19.7,4724.024022421426,19.7,2018,3
2018-03-11 05:00:00,5,1,18.1,4490.182699544677,18.1,2018,3
2018-03-11 06:00:00,6,1,16.7,4323.60443221623,16.7,2018,3
2018-03-11 07:00:00,7,1,16.1,4154.897424214197,16.1,2018,3
2018-03-11 08:00:00,8,1,15.8,3871.596191589155,15.8,2018,3
2018-03-11 09:00:00,9,1,18.0,3933.288522553355,18.0,2018,3
2018-03-11 10:00:00,10,1,19.3,4116.751625528722,19.3,2018,3
2018-03-11 11:00:00,11,1,21.8,4306.913742943604,21.8,2018,3
2018-03-11 12:00:00,12,1,23.2,4457.104404492609,23.2,2018,3
2018-03-11 13:00:00,13,1,23.5,4553.676762847899,23.5,2018,3
2018-03-11 14:00:00,14,1,24.1,4553.676762847899,24.1,2018,3
2018-03-11 15:00:00,15,1,25.6,4490.182699544677,25.6,2018,3
2018-03-11 16:00:00,16,1,24.9,4473.551836132881,24.9,2018,3
2018-03-11 17:00:00,17,1,23.4,4457.104404492609,23.4,2018,3
2018-03-11 18:00:00,18,1,22.7,4520.986467439512,22.7,2018,3
2018-03-11 19:00:00,19,1,21.7,4588.782960277178,21.7,2018,3
2018-03-11 20:00:00,20,1,20.6,5125.11874396366,20.6,2018,3
2018-03-11 21:00:00,21,1,19.8,5631.712555332558,19.8,2018,3
2018-03-11 22:00:00,22,1,19.2,5587.58681360762,19.2,2018,3
2018-03-11 23:00:00,23,1,17.6,5278.2022416998225,17.6,2018,3
2018-03-12 00:00:00,0,2,16.9,4873.576949225717,16.9,2018,3
2018-03-12 01:00:00,1,2,17.1,4457.104404492609,17.1,2018,3
2018-03-12 02:00:00,2,2,15.7,4154.897424214197,15.7,2018,3
2018-03-12 03:00:00,3,2,15.7,3969.062673313589,15.7,2018,3
2018-03-12 04:00:00,4,2,16.3,3891.9206000084355,16.3,2018,3
2018-03-12 05:00:00,5,2,14.2,3912.2014625910815,14.2,2018,3
2018-03-12 06:00:00,6,2,13.2,4082.5525843658384,13.2,2018,3
2018-03-12 07:00:00,7,2,12.6,4553.676762847899,12.6,2018,3
2018-03-12 08:00:00,8,2,14.5,4796.172438064182,14.5,2018,3
2018-03-12 09:00:00,9,2,20.4,5162.4597833312555,20.4,2018,3
2018-03-12 10:00:00,10,2,22.4,5545.460986345938,22.4,2018,3
2018-03-12 11:00:00,11,2,22.8,5804.223875902676,22.8,2018,3
2018-03-12 12:00:00,12,2,23.2,5978.765779986817,23.2,2018,3
2018-03-12 13:00:00,13,2,23.6,5978.765779986817,23.6,2018,3
2018-03-12 14:00:00,14,2,24.3,6050.214463824467,24.3,2018,3
2018-03-12 15:00:00,15,2,24.5,6094.325953575426,24.5,2018,3
2018-03-12 16:00:00,16,2,24.8,6064.663335007879,24.8,2018,3
2018-03-12 17:00:00,17,2,24.6,5964.686384477914,24.6,2018,3
2018-03-12 18:00:00,18,2,23.5,5827.824129126751,23.5,2018,3
2018-03-12 19:00:00,19,2,22.8,5665.661625212094,22.8,2018,3
2018-03-12 20:00:00,20,2,22.1,6111.408612374576,22.1,2018,3
2018-03-12 21:00:00,21,2,21.9,6500.468920908107,21.9,2018,3
2018-03-12 22:00:00,22,2,21.6,6302.156508452634,21.6,2018,3
2018-03-12 23:00:00,23,2,21.1,5880.015039418951,21.1,2018,3
2018-03-13 00:00:00,0,3,21.0,5312.666098390695,21.0,2018,3
2018-03-13 01:00:00,1,3,21.1,4829.266939447038,21.1,2018,3
2018-03-13 02:00:00,2,3,20.9,4506.38556321424,20.9,2018,3
2018-03-13 03:00:00,3,3,20.5,4340.087454973111,20.5,2018,3
2018-03-13 04:00:00,4,3,20.5,4254.35829091081,20.5,2018,3
2018-03-13 05:00:00,5,3,20.1,4254.35829091081,20.1,2018,3
2018-03-13 06:00:00,6,3,19.3,4390.676613371828,19.3,2018,3
2018-03-13 07:00:00,7,3,18.7,4814.640629233734,18.7,2018,3
2018-03-13 08:00:00,8,3,19.4,5031.582993563163,19.4,2018,3
2018-03-13 09:00:00,9,3,22.1,5418.429628875982,22.1,2018,3
2018-03-13 10:00:00,10,3,24.7,5804.223875902676,24.7,2018,3
2018-03-13 11:00:00,11,3,26.2,6034.766759164318,26.2,2018,3
2018-03-13 12:00:00,12,3,27.8,6209.563106769661,27.8,2018,3
2018-03-13 13:00:00,13,3,29.1,6302.156508452634,29.1,2018,3
2018-03-13 14:00:00,14,3,29.2,6364.348261658755,29.2,2018,3
2018-03-13 15:00:00,15,3,30.7,6442.719107710671,30.7,2018,3
2018-03-13 16:00:00,16,3,29.6,6462.2207645753215,29.6,2018,3
2018-03-13 17:00:00,17,3,28.6,6404.5035398609,28.6,2018,3
2018-03-13 18:00:00,18,3,26.9,6209.563106769661,26.9,2018,3
2018-03-13 19:00:00,19,3,25.6,6050.214463824467,25.6,2018,3
2018-03-13 20:00:00,20,3,23.4,6442.719107710671,23.4,2018,3
2018-03-13 21:00:00,21,3,22.9,6756.381690609142,22.9,2018,3
2018-03-13 22:00:00,22,3,21.2,6500.468920908107,21.2,2018,3
2018-03-13 23:00:00,23,3,21.9,6034.766759164318,21.9,2018,3
2018-03-14 00:00:00,0,4,21.1,5567.689333923535,21.1,2018,3
2018-03-14 01:00:00,1,4,21.5,5058.463571987179,21.5,2018,3
2018-03-14 02:00:00,2,4,20.0,4707.281624360197,20.0,2018,3
2018-03-14 03:00:00,3,4,20.4,4473.551836132881,20.4,2018,3
2018-03-14 04:00:00,4,4,19.6,4373.951810092496,19.6,2018,3
2018-03-14 05:00:00,5,4,19.9,4340.087454973111,19.9,2018,3
2018-03-14 06:00:00,6,4,19.2,4490.182699544677,19.2,2018,3
2018-03-14 07:00:00,7,4,18.0,4857.525180370102,18.0,2018,3
2018-03-14 08:00:00,8,4,21.0,5100.954822987347,21.0,2018,3
2018-03-14 09:00:00,9,4,22.4,5510.866305706243,22.4,2018,3
2018-03-14 10:00:00,10,4,24.0,5907.9518824407505,24.0,2018,3
2018-03-14 11:00:00,11,4,25.0,6157.693068366888,25.0,2018,3
2018-03-14 12:00:00,12,4,26.5,6442.719107710671,26.5,2018,3
2018-03-14 13:00:00,13,4,27.1,6543.422500887485,27.1,2018,3
2018-03-14 14:00:00,14,4,29.2,6706.910592128614,29.2,2018,3
2018-03-14 15:00:00,15,4,30.0,6911.7638374469625,30.0,2018,3
2018-03-14 16:00:00,16,4,29.8,6911.7638374469625,29.8,2018,3
2018-03-14 17:00:00,17,4,28.4,6911.7638374469625,28.4,2018,3
2018-03-14 18:00:00,18,4,21.4,6682.682038409812,21.4,2018,3
2018-03-14 19:00:00,19,4,21.4,6462.2207645753215,21.4,2018,3
2018-03-14 20:00:00,20,4,21.2,6682.682038409812,21.2,2018,3
2018-03-14 21:00:00,21,4,21.3,6856.51317353626,21.3,2018,3
2018-03-14 22:00:00,22,4,20.6,6462.2207645753215,20.6,2018,3
2018-03-14 23:00:00,23,4,20.4,5964.686384477914,20.4,2018,3
2018-03-15 00:00:00,0,5,20.2,5522.810994419117,20.2,2018,3
2018-03-15 01:00:00,1,5,20.3,5138.743182315395,20.3,2018,3
2018-03-15 02:00:00,2,5,20.2,4689.72377582023,20.2,2018,3
2018-03-15 03:00:00,3,5,17.5,4407.598100919246,17.5,2018,3
2018-03-15 04:00:00,4,5,16.4,4221.691015929643,16.4,2018,3
2018-03-15 05:00:00,5,5,15.2,4154.897424214197,15.2,2018,3
2018-03-15 06:00:00,6,5,14.0,4221.691015929643,14.0,2018,3
2018-03-15 07:00:00,7,5,13.2,4605.074781035074,13.2,2018,3
2018-03-15 08:00:00,8,5,13.2,4724.024022421426,13.2,2018,3
2018-03-15 09:00:00,9,5,15.3,5031.582993563163,15.3,2018,3
2018-03-15 10:00:00,10,5,17.1,5278.2022416998225,17.1,2018,3
2018-03-15 11:00:00,11,5,17.7,5480.609967669129,17.7,2018,3
2018-03-15 12:00:00,12,5,21.0,5587.58681360762,21.0,2018,3
2018-03-15 13:00:00,13,5,22.4,5587.58681360762,22.4,2018,3
2018-03-15 14:00:00,14,5,22.9,5587.58681360762,22.9,2018,3
2018-03-15 15:00:00,15,5,24.2,5567.689333923535,24.2,2018,3
2018-03-15 16:00:00,16,5,23.9,5555.34091986827,23.9,2018,3
2018-03-15 17:00:00,17,5,23.5,5510.866305706243,23.5,2018,3
2018-03-15 18:00:00,18,5,22.0,5439.167149789697,22.0,2018,3
2018-03-15 19:00:00,19,5,20.6,5362.6014448214,20.6,2018,3
2018-03-15 20:00:00,20,5,18.1,5852.843582313923,18.1,2018,3
2018-03-15 21:00:00,21,5,16.9,6227.291918271569,16.9,2018,3
2018-03-15 22:00:00,22,5,16.1,6019.092797251294,16.1,2018,3
2018-03-15 23:00:00,23,5,15.1,5596.241786868628,15.1,2018,3
2018-03-16 00:00:00,0,6,14.8,5086.212749003126,14.8,2018,3
2018-03-16 01:00:00,1,6,14.4,4570.838377701159,14.4,2018,3
2018-03-16 02:00:00,2,6,16.7,4254.35829091081,16.7,2018,3
2018-03-16 03:00:00,3,6,16.3,4082.5525843658384,16.3,2018,3
2018-03-16 04:00:00,4,6,16.5,4007.865252895467,16.5,2018,3
2018-03-16 05:00:00,5,6,17.1,4024.9045044070713,17.1,2018,3
2018-03-16 06:00:00,6,6,17.7,4172.405413963253,17.7,2018,3
2018-03-16 07:00:00,7,6,17.3,4620.416307260868,17.3,2018,3
2018-03-16 08:00:00,8,6,18.2,4829.266939447038,18.2,2018,3
2018-03-16 09:00:00,9,6,18.8,5174.069939456412,18.8,2018,3
2018-03-16 10:00:00,10,6,20.2,5480.609967669129,20.2,2018,3
2018-03-16 11:00:00,11,6,21.8,5699.75597062105,21.8,2018,3
2018-03-16 12:00:00,12,6,22.5,5815.066209076882,22.5,2018,3
2018-03-16 13:00:00,13,6,22.9,5791.863007501694,22.9,2018,3
2018-03-16 14:00:00,14,6,24.0,5791.863007501694,24.0,2018,3
2018-03-16 15:00:00,15,6,24.2,5779.5743261187545,24.2,2018,3
2018-03-16 16:00:00,16,6,25.0,5766.766047673241,25.0,2018,3
2018-03-16 17:00:00,17,6,24.2,5710.513970418598,24.2,2018,3
