Fecha,Hora,Tipo Dia,Energia PBA,Clima PBA,Energia GBA,Clima GBA,Año,Mes
4/9/2018 00:00,0,3,1868.3,7.2,6537,10.5,2018,9
4/9/2018 01:00,1,3,1727.4,8.6,5841.4,10.1,2018,9
4/9/2018 02:00,2,3,1664,6.7,5353,9.9,2018,9
4/9/2018 03:00,3,3,1600,6.2,5063.3,9.7,2018,9
4/9/2018 04:00,4,3,1566.3,7.6,4957.7,9.7,2018,9
4/9/2018 05:00,5,3,1593,7.5,4959.6,9.4,2018,9
4/9/2018 06:00,6,3,1604.7,7.5,5130.4,10.2,2018,9
4/9/2018 07:00,7,3,1728,7.6,5727.5,10.9,2018,9
4/9/2018 08:00,8,3,1730.7,8.5,6023.7,10.7,2018,9
4/9/2018 09:00,9,3,1783.6,10,6233.1,13.1,2018,9
4/9/2018 10:00,10,3,1819,12.9,6380.2,14.9,2018,9
4/9/2018 11:00,11,3,1811,15.4,6335.5,17.1,2018,9
4/9/2018 12:00,12,3,1792.1,17.2,6242,18.1,2018,9
4/9/2018 13:00,13,3,1691.3,18.5,6019.4,18.6,2018,9
4/9/2018 14:00,14,3,1655.5,19,5860.7,19.4,2018,9
4/9/2018 15:00,15,3,1640.6,19.7,5713.8,19.8,2018,9
4/9/2018 16:00,16,3,1646.2,19.5,5562.9,20.1,2018,9
4/9/2018 17:00,17,3,1674.5,19.1,5435,19.9,2018,9
4/9/2018 18:00,18,3,1693.4,18.5,5390.4,18.8,2018,9
4/9/2018 19:00,19,3,1738.9,15.6,5657.2,18,2018,9
4/9/2018 20:00,20,3,1983.3,15.5,6441.5,17.5,2018,9
4/9/2018 21:00,21,3,2036.1,15,6704.1,17.3,2018,9
4/9/2018 22:00,22,3,2019.6,14.8,6659.7,16.6,2018,9
4/9/2018 23:00,23,3,1919.6,14.1,6319.1,15.8,2018,9
5/9/2018 00:00,0,4,1841.8,13.3,5881.8,15.3,2018,9
5/9/2018 01:00,1,4,1752.3,11.8,5315.3,15,2018,9
5/9/2018 02:00,2,4,1597.9,11.1,4857.9,14.6,2018,9
5/9/2018 03:00,3,4,1557.2,10.2,4622.8,14.2,2018,9
5/9/2018 04:00,4,4,1580.9,9.8,4511.1,14,2018,9
5/9/2018 05:00,5,4,1591.1,9.8,4524.8,13.8,2018,9
5/9/2018 06:00,6,4,1618.7,9.4,4689.5,13.7,2018,9
5/9/2018 07:00,7,4,1702.5,9.8,5255.8,13.5,2018,9
5/9/2018 08:00,8,4,1710.1,9.8,5505.1,13.7,2018,9
5/9/2018 09:00,9,4,1763.8,11,5713.3,15,2018,9
5/9/2018 10:00,10,4,1795.8,13,5930.8,16.7,2018,9
5/9/2018 11:00,11,4,1792.1,16,5913.8,18.1,2018,9
5/9/2018 12:00,12,4,1796.3,18.8,5889.7,19.4,2018,9
5/9/2018 13:00,13,4,1758.1,19.9,5736.9,20.6,2018,9
5/9/2018 14:00,14,4,1726.5,20.6,5624.3,21.6,2018,9
5/9/2018 15:00,15,4,1686.9,20.8,5498.6,22.2,2018,9
5/9/2018 16:00,16,4,1676.4,20.7,5374.1,22.2,2018,9
5/9/2018 17:00,17,4,1670.8,19.8,5248.4,21.5,2018,9
5/9/2018 18:00,18,4,1701.6,18.5,5218.1,20.7,2018,9
5/9/2018 19:00,19,4,1741.7,16.6,5470.4,20,2018,9
5/9/2018 20:00,20,4,1967.3,14.7,6194.6,18.9,2018,9
5/9/2018 21:00,21,4,2030.5,13.6,6399.5,18.3,2018,9
5/9/2018 22:00,22,4,1935.2,13,6274.3,17.2,2018,9
5/9/2018 23:00,23,4,1860.7,12.2,5899.3,16.6,2018,9
6/9/2018 00:00,0,5,1782.4,11.2,5440.8,16,2018,9
6/9/2018 01:00,1,5,1687,12.6,4911.8,16.2,2018,9
6/9/2018 02:00,2,5,1598,#N/A,4512.7,15.9,2018,9
6/9/2018 03:00,3,5,1515.5,11.4,4304.5,15.5,2018,9
6/9/2018 04:00,4,5,1509.7,11,4210.3,15.4,2018,9
6/9/2018 05:00,5,5,1554.5,10.6,4232.8,15,2018,9
6/9/2018 06:00,6,5,1558.9,10,4414.1,14.6,2018,9
6/9/2018 07:00,7,5,1578.1,9.2,4954.9,14.3,2018,9
6/9/2018 08:00,8,5,1599.3,10.2,5205.3,14.8,2018,9
6/9/2018 09:00,9,5,1665.5,11.3,5431.2,16.6,2018,9
6/9/2018 10:00,10,5,1685.6,14.1,5593.2,18.2,2018,9
6/9/2018 11:00,11,5,1708.4,17.5,5640.6,19.4,2018,9
6/9/2018 12:00,12,5,1684.6,19.6,5643.2,21.4,2018,9
6/9/2018 13:00,13,5,1658.7,20.3,5556,22.9,2018,9
6/9/2018 14:00,14,5,1631.4,21.4,5459.3,23.2,2018,9
6/9/2018 15:00,15,5,1616.5,21.6,5356.2,24.2,2018,9
6/9/2018 16:00,16,5,1626.5,20.9,5284.5,24.6,2018,9
6/9/2018 17:00,17,5,1662.7,18,5149.6,23.6,2018,9
6/9/2018 18:00,18,5,1662,15.2,5060.9,22.8,2018,9
6/9/2018 19:00,19,5,1718.8,13,5432.2,21.4,2018,9
6/9/2018 20:00,20,5,1970.5,12.2,6099.1,21.4,2018,9
6/9/2018 21:00,21,5,1995.4,11.6,6143.9,20,2018,9
6/9/2018 22:00,22,5,1960,10,6002.3,18,2018,9
6/9/2018 23:00,23,5,1836.1,9,5607,17.7,2018,9
7/9/2018 00:00,0,6,1759.4,6,5106.9,16.7,2018,9
7/9/2018 01:00,1,6,1666.4,6.2,4610.7,16.3,2018,9
7/9/2018 02:00,2,6,1553.8,3.6,4159.6,15.9,2018,9
7/9/2018 03:00,3,6,1490.9,3.2,4073.3,15.2,2018,9
7/9/2018 04:00,4,6,1405.3,3.4,3934.9,14.6,2018,9
7/9/2018 05:00,5,6,1397.2,4.4,3945.6,14.3,2018,9
7/9/2018 06:00,6,6,1426.3,2.8,4089,15.2,2018,9
7/9/2018 07:00,7,6,1491.4,3,4575.1,14.2,2018,9
7/9/2018 08:00,8,6,1473.3,3.8,4755.2,14.8,2018,9
7/9/2018 09:00,9,6,1529.7,11.4,4933.6,16.4,2018,9
7/9/2018 10:00,10,6,1583.6,16.9,5216,18,2018,9
7/9/2018 11:00,11,6,1579.1,18.5,5302.3,18.8,2018,9
7/9/2018 12:00,12,6,1578.7,19.7,5353.3,20,2018,9
7/9/2018 13:00,13,6,1548.4,20.1,5294,20.5,2018,9
7/9/2018 14:00,14,6,1520.4,20.5,5204.6,21.1,2018,9
7/9/2018 15:00,15,6,1508.3,21,5122.5,21.1,2018,9
7/9/2018 16:00,16,6,1503.9,17,5053.7,21.4,2018,9
7/9/2018 17:00,17,6,1524.2,15.8,4985,20.4,2018,9
7/9/2018 18:00,18,6,1552.6,14.2,4999.2,19.7,2018,9
7/9/2018 19:00,19,6,1621.2,12.8,5236.5,17.8,2018,9
7/9/2018 20:00,20,6,1835.9,10.9,5854.7,16.9,2018,9
7/9/2018 21:00,21,6,1859.3,10.4,5992.7,16.7,2018,9
7/9/2018 22:00,22,6,1824.2,7.6,5844.6,16.6,2018,9
7/9/2018 23:00,23,6,1750.1,6.2,5539.1,16.4,2018,9
8/9/2018 00:00,0,7,1662.1,4.3,5166.8,16.1,2018,9
8/9/2018 01:00,1,7,1577.8,4.2,4764,15.8,2018,9
8/9/2018 02:00,2,7,1484.5,4.4,4411.1,16.1,2018,9
8/9/2018 03:00,3,7,1419.6,4.2,4133.7,15.9,2018,9
8/9/2018 04:00,4,7,1396.4,4.6,4004.3,15.8,2018,9
8/9/2018 05:00,5,7,1404.4,4.5,3953.5,16,2018,9
8/9/2018 06:00,6,7,1411.5,1.6,3958.5,16,2018,9
8/9/2018 07:00,7,7,1470.2,1.6,4071.7,16,2018,9
8/9/2018 08:00,8,7,1471.9,4.5,4024.7,16,2018,9
8/9/2018 09:00,9,7,1516.6,8.9,4334.2,17.4,2018,9
8/9/2018 10:00,10,7,1603.7,10.7,4584.9,17.6,2018,9
8/9/2018 11:00,11,7,1654.1,11.7,4704.1,18.2,2018,9
8/9/2018 12:00,12,7,1646.8,11.4,4722.2,18.8,2018,9
8/9/2018 13:00,13,7,1618.5,11.5,4726.8,18.8,2018,9
8/9/2018 14:00,14,7,1568.6,11.7,4673.1,18.8,2018,9
8/9/2018 15:00,15,7,1539.6,11.8,4561.9,17.2,2018,9
8/9/2018 16:00,16,7,1516.4,11.4,4464.5,17.8,2018,9
8/9/2018 17:00,17,7,1528.9,11,4440,17,2018,9
8/9/2018 18:00,18,7,1574.3,10.1,4549.2,16.2,2018,9
8/9/2018 19:00,19,7,1677.5,8.7,4951.1,15.4,2018,9
8/9/2018 20:00,20,7,1896.9,7.6,5653.8,15.2,2018,9
8/9/2018 21:00,21,7,1938.7,7.9,5799.2,15,2018,9
8/9/2018 22:00,22,7,1873.2,7.6,5691.7,15,2018,9
8/9/2018 23:00,23,7,1726.3,7.4,5444.7,14.8,2018,9
9/9/2018 00:00,0,1,1672,8.2,5136.6,14.6,2018,9
9/9/2018 01:00,1,1,1639.2,7.9,4773.7,14.3,2018,9
9/9/2018 02:00,2,1,1542.8,7.1,4440,14,2018,9
9/9/2018 03:00,3,1,1516.1,6.6,4186.8,14.2,2018,9
9/9/2018 04:00,4,1,1476,5,4032.5,14,2018,9
9/9/2018 05:00,5,1,1449.3,2.8,3945.1,14,2018,9
9/9/2018 06:00,6,1,1450.9,1.8,3901.1,13.8,2018,9
9/9/2018 07:00,7,1,1441.5,3.3,3938.6,13.6,2018,9
9/9/2018 08:00,8,1,1348.8,8.8,3762,13.8,2018,9
9/9/2018 09:00,9,1,1304,9.8,3922.7,14.2,2018,9
9/9/2018 10:00,10,1,1427.9,10.6,4215.6,15.4,2018,9
9/9/2018 11:00,11,1,1460.2,11,4384.4,15.6,2018,9
9/9/2018 12:00,12,1,1486.8,11,4455.7,16.4,2018,9
9/9/2018 13:00,13,1,1509.8,12.2,4477,17,2018,9
9/9/2018 14:00,14,1,1483.1,11.2,4416.4,17.2,2018,9
9/9/2018 15:00,15,1,1460.9,11,4270,17,2018,9
9/9/2018 16:00,16,1,1441.5,10.6,4182.2,17.6,2018,9
9/9/2018 17:00,17,1,1458.9,10.4,4176.3,17.4,2018,9
9/9/2018 18:00,18,1,1498,10.2,4355.4,16.5,2018,9
9/9/2018 19:00,19,1,1648.7,10,4784.1,15.2,2018,9
9/9/2018 20:00,20,1,1822.3,10.2,5558.3,13.9,2018,9
9/9/2018 21:00,21,1,1884.2,10.2,5886.7,13.6,2018,9
9/9/2018 22:00,22,1,1811.2,10,5906.3,14.2,2018,9
9/9/2018 23:00,23,1,1762.8,10,5615.9,14.5,2018,9
10/9/2018 00:00,0,2,1688.3,10,5205.1,14.7,2018,9
10/9/2018 01:00,1,2,1615.1,10,4738.7,15,2018,9
10/9/2018 02:00,2,2,1488.3,10.1,4361.6,14.7,2018,9
10/9/2018 03:00,3,2,1469.3,9.8,4145.6,14.4,2018,9
10/9/2018 04:00,4,2,1473.5,9.8,4056.3,14.5,2018,9
10/9/2018 05:00,5,2,1541.5,9.6,4084.1,14.5,2018,9
10/9/2018 06:00,6,2,1554.7,9.8,4248.7,13.6,2018,9
10/9/2018 07:00,7,2,1671,10,4826.4,13.3,2018,9
10/9/2018 08:00,8,2,1739.5,10.2,5176.9,13.4,2018,9
10/9/2018 09:00,9,2,1787.7,10.2,5471.9,14.4,2018,9
10/9/2018 10:00,10,2,1851,10.7,5718,15.9,2018,9
10/9/2018 11:00,11,2,1889,11.6,5849.5,15.9,2018,9
10/9/2018 12:00,12,2,1894.1,11.9,5961.9,15.7,2018,9
10/9/2018 13:00,13,2,1886.2,12.1,5926.7,15.6,2018,9
10/9/2018 14:00,14,2,1839.7,12.8,5873.9,16,2018,9
10/9/2018 15:00,15,2,1799.4,13,5804.2,15.8,2018,9
10/9/2018 16:00,16,2,1745.4,12.7,5649.8,16.6,2018,9
10/9/2018 17:00,17,2,1750.6,12.4,5482.9,16,2018,9
10/9/2018 18:00,18,2,1792.5,11.2,5418.1,15.5,2018,9
10/9/2018 19:00,19,2,1809.4,9.8,5654.9,14.7,2018,9
10/9/2018 20:00,20,2,2041.6,9.4,6422.3,14.2,2018,9
10/9/2018 21:00,21,2,2084.4,9,6703.2,14.1,2018,9
10/9/2018 22:00,22,2,2058.8,9,6677,14.1,2018,9
10/9/2018 23:00,23,2,1980,8.8,6341.4,14,2018,9
11/9/2018 00:00,0,3,1878.7,9.1,5810.8,14.2,2018,9
11/9/2018 01:00,1,3,1762.9,8,5259.7,14.2,2018,9
11/9/2018 02:00,2,3,1696.3,7.6,4821.3,13.9,2018,9
11/9/2018 03:00,3,3,1638.1,7.7,4567.2,13.6,2018,9
11/9/2018 04:00,4,3,1636.6,7.4,4457.4,13.5,2018,9
11/9/2018 05:00,5,3,1639.6,7.8,4458.4,13.4,2018,9
11/9/2018 06:00,6,3,1656.3,8.5,4593.4,13.3,2018,9
11/9/2018 07:00,7,3,1678.8,9.3,4958.4,13.4,2018,9
11/9/2018 08:00,8,3,1648,9.7,5210.7,13.9,2018,9
11/9/2018 09:00,9,3,1717.8,11.6,5566.7,15.2,2018,9
11/9/2018 10:00,10,3,1780.2,13.4,5789.9,16,2018,9
11/9/2018 11:00,11,3,1766.5,14,5831.1,16.7,2018,9
11/9/2018 12:00,12,3,1766.1,13.7,5781.8,17.7,2018,9
11/9/2018 13:00,13,3,1805.1,14.5,5766.8,19.1,2018,9
11/9/2018 14:00,14,3,1760.6,14.1,5700.8,19.8,2018,9
11/9/2018 15:00,15,3,1749,13.7,5567.6,20.4,2018,9
11/9/2018 16:00,16,3,1717.8,13.4,5422.9,20.4,2018,9
11/9/2018 17:00,17,3,1756.5,13.2,5307.3,20.3,2018,9
11/9/2018 18:00,18,3,1747.6,12.9,5258.1,19.6,2018,9
11/9/2018 19:00,19,3,1850.8,11.8,5436.8,18.8,2018,9
11/9/2018 20:00,20,3,2046.4,11.8,6190.5,18.6,2018,9
11/9/2018 21:00,21,3,2084.2,12.4,6428.7,18.5,2018,9
11/9/2018 22:00,22,3,2036.9,12.4,6248.4,18,2018,9
11/9/2018 23:00,23,3,1959.3,12.4,5879.7,17.1,2018,9
12/9/2018 00:00,0,4,1854.5,12.2,5396.3,16.4,2018,9
12/9/2018 01:00,1,4,1738.5,12.6,4852,15.8,2018,9
12/9/2018 02:00,2,4,1653.8,12.8,4444.9,15.3,2018,9
12/9/2018 03:00,3,4,1614.7,13,4239,15,2018,9
12/9/2018 04:00,4,4,1568,13.1,4150.5,14.8,2018,9
12/9/2018 05:00,5,4,1557.6,12.8,4154.6,14.6,2018,9
12/9/2018 06:00,6,4,1599,12.8,4313.1,14.5,2018,9
12/9/2018 07:00,7,4,1678.5,12.6,4809.4,14.4,2018,9
12/9/2018 08:00,8,4,1692.3,12.2,5077.8,14.6,2018,9
12/9/2018 09:00,9,4,1752.2,12,5399.3,15.4,2018,9
12/9/2018 10:00,10,4,1833.1,11.7,5629.1,15.3,2018,9
12/9/2018 11:00,11,4,1832,12.1,5729.5,15.8,2018,9
12/9/2018 12:00,12,4,1831.2,12.7,5840.2,15.8,2018,9
12/9/2018 13:00,13,4,1824.4,13,5860.9,16.2,2018,9
12/9/2018 14:00,14,4,1813.7,13.5,5829.1,18,2018,9
12/9/2018 15:00,15,4,1769.9,13.8,5718.6,18.6,2018,9
12/9/2018 16:00,16,4,1706.4,13.5,5587.9,18.2,2018,9
12/9/2018 17:00,17,4,1746.3,13.5,5508.1,17.8,2018,9
12/9/2018 18:00,18,4,1803.4,13.1,5574,16.8,2018,9
12/9/2018 19:00,19,4,1877.4,12.6,5967.9,16.6,2018,9
12/9/2018 20:00,20,4,2025.3,12.6,6453,16.3,2018,9
12/9/2018 21:00,21,4,2083.7,12.4,6617.3,15.6,2018,9
12/9/2018 22:00,22,4,2048.6,11.3,6506,15.3,2018,9
12/9/2018 23:00,23,4,1950.7,10.4,6112.2,15.3,2018,9
13/9/2018 00:00,0,5,1864.7,10.4,5576.5,15.1,2018,9
13/9/2018 01:00,1,5,1751.9,10.8,5034.9,14,2018,9
13/9/2018 02:00,2,5,1640.6,11,4626.5,13.7,2018,9
13/9/2018 03:00,3,5,1577,11.5,4415.2,13,2018,9
13/9/2018 04:00,4,5,1575.3,11.4,4328.3,12.7,2018,9
13/9/2018 05:00,5,5,1574.4,11.2,4323.6,12.3,2018,9
13/9/2018 06:00,6,5,1608.3,10.4,4472.1,12.3,2018,9
13/9/2018 07:00,7,5,1639.7,10.4,4951.4,11.7,2018,9
13/9/2018 08:00,8,5,1608.4,10.4,5202.9,13.1,2018,9
13/9/2018 09:00,9,5,1708.7,11.1,5526,15.2,2018,9
13/9/2018 10:00,10,5,1772.2,11.6,5718.5,17.8,2018,9
13/9/2018 11:00,11,5,1808,12.8,5727.7,19.6,2018,9
13/9/2018 12:00,12,5,1807.9,13,5756.5,20.6,2018,9
13/9/2018 13:00,13,5,1771.7,13.3,5660.4,20.6,2018,9
13/9/2018 14:00,14,5,1733.5,13.6,5596.6,20.6,2018,9
13/9/2018 15:00,15,5,1685,13,5483,18.6,2018,9
13/9/2018 16:00,16,5,1670.6,12.3,5380.8,19.4,2018,9
13/9/2018 17:00,17,5,1716,11,5292.9,19.6,2018,9
13/9/2018 18:00,18,5,1705,9.9,5242,18,2018,9
13/9/2018 19:00,19,5,1779.2,9,5454.7,17,2018,9
13/9/2018 20:00,20,5,2024.6,8.8,6159.5,16.2,2018,9
13/9/2018 21:00,21,5,2077.7,8.4,6361.1,15.7,2018,9
13/9/2018 22:00,22,5,2008.5,8.2,6241.9,14.8,2018,9
13/9/2018 23:00,23,5,1915.1,7.8,5861.1,14.3,2018,9
14/9/2018 00:00,0,6,1791.9,8,5377,14.1,2018,9
14/9/2018 01:00,1,6,1719,8.2,4866.3,13.9,2018,9
14/9/2018 02:00,2,6,1649.7,7.8,4495.6,13.9,2018,9
14/9/2018 03:00,3,6,1591.8,7.8,4255.5,14.4,2018,9
14/9/2018 04:00,4,6,1597.1,7.8,4163.3,15.1,2018,9
14/9/2018 05:00,5,6,1591.6,8,4161.7,15.1,2018,9
14/9/2018 06:00,6,6,1607.7,8,4317.3,15,2018,9
14/9/2018 07:00,7,6,1679.5,7.8,4830.2,14.9,2018,9
14/9/2018 08:00,8,6,1679.4,7.6,5103.7,15.1,2018,9
14/9/2018 09:00,9,6,1729.6,7.9,5400.1,15.2,2018,9
14/9/2018 10:00,10,6,1788.1,9.8,5676.2,15.6,2018,9
14/9/2018 11:00,11,6,1748,12.2,5800.4,16.4,2018,9
14/9/2018 12:00,12,6,1793.2,14,5866.2,16.5,2018,9
14/9/2018 13:00,13,6,1760.5,16.1,5817.6,16.8,2018,9
14/9/2018 14:00,14,6,1754.5,17.4,5757.3,17.4,2018,9
14/9/2018 15:00,15,6,1697.9,17,5667.2,18.3,2018,9
14/9/2018 16:00,16,6,1713.8,15.6,5488.9,19.4,2018,9
14/9/2018 17:00,17,6,1756.1,15.6,5348.9,19,2018,9
14/9/2018 18:00,18,6,1721.4,14.7,5365.4,17.9,2018,9
14/9/2018 19:00,19,6,1785.9,12.2,5582.9,16.4,2018,9
14/9/2018 20:00,20,6,1998.7,11.7,6150.3,16.8,2018,9
14/9/2018 21:00,21,6,2044.3,11.1,6271.1,16.4,2018,9
14/9/2018 22:00,22,6,1996.1,11.2,6148.5,15.7,2018,9
14/9/2018 23:00,23,6,1911.4,11.2,5805.6,15.8,2018,9
15/9/2018 00:00,0,7,1832.7,11,5385.1,15.7,2018,9
15/9/2018 01:00,1,7,1749.6,10.8,4911,15.6,2018,9
15/9/2018 02:00,2,7,1654.9,11.6,4534.2,15.7,2018,9
15/9/2018 03:00,3,7,1582.6,12,4294.3,15.7,2018,9
15/9/2018 04:00,4,7,1566.3,12,4133.7,15.8,2018,9
15/9/2018 05:00,5,7,1574,12.1,4065.8,15.9,2018,9
15/9/2018 06:00,6,7,1553.4,12.4,4040.7,15.7,2018,9
15/9/2018 07:00,7,7,1589.4,12.5,4144.5,15.5,2018,9
15/9/2018 08:00,8,7,1523,12.7,4123.5,15.3,2018,9
15/9/2018 09:00,9,7,1559,13.2,4407.1,15.7,2018,9
15/9/2018 10:00,10,7,1622.7,14,4738.3,16.2,2018,9
15/9/2018 11:00,11,7,1643.9,14.6,4931.5,17.2,2018,9
15/9/2018 12:00,12,7,1635.7,14.6,5002.6,17.9,2018,9
15/9/2018 13:00,13,7,1616.7,15.5,5034.8,18.5,2018,9
15/9/2018 14:00,14,7,1593.2,14.9,4965.6,19.1,2018,9
15/9/2018 15:00,15,7,1558.8,16.6,4837.5,19.7,2018,9
15/9/2018 16:00,16,7,1528.3,15.8,4748,18.5,2018,9
15/9/2018 17:00,17,7,1553.6,15.4,4718.2,19,2018,9
15/9/2018 18:00,18,7,1538.2,14.4,4772,19,2018,9
15/9/2018 19:00,19,7,1646.9,13.8,5083.1,18.2,2018,9
15/9/2018 20:00,20,7,1815.5,13.5,5703.2,17.6,2018,9
15/9/2018 21:00,21,7,1876.7,13.2,5737.9,17.3,2018,9
15/9/2018 22:00,22,7,1812.7,13.3,5617.8,17,2018,9
15/9/2018 23:00,23,7,1736,13.2,5338.3,17,2018,9
16/9/2018 00:00,0,1,1666,12.8,5008.5,17.3,2018,9
16/9/2018 01:00,1,1,1593.3,12.7,4636.3,17.9,2018,9
16/9/2018 02:00,2,1,1520.8,12.6,4298.6,17.7,2018,9
16/9/2018 03:00,3,1,1445.9,13,4037.8,17.3,2018,9
16/9/2018 04:00,4,1,1399.5,13,3876.6,17.1,2018,9
16/9/2018 05:00,5,1,1388.5,13.3,3769.3,16.8,2018,9
16/9/2018 06:00,6,1,1374.5,13.2,3741.6,16.7,2018,9
16/9/2018 07:00,7,1,1369.9,13.6,3764.8,16,2018,9
16/9/2018 08:00,8,1,1247.3,14.2,3633.7,16,2018,9
16/9/2018 09:00,9,1,1240.7,14.4,3754.6,16.2,2018,9
16/9/2018 10:00,10,1,1298.7,14.6,4049.9,16.4,2018,9
16/9/2018 11:00,11,1,1332.3,14.5,4317.2,16.6,2018,9
16/9/2018 12:00,12,1,1372.2,14.9,4537.1,20,2018,9
16/9/2018 13:00,13,1,1381.1,15.2,4666,19.4,2018,9
16/9/2018 14:00,14,1,1413.2,14.3,4641.2,20.6,2018,9
16/9/2018 15:00,15,1,1415.8,14.3,4480,21,2018,9
16/9/2018 16:00,16,1,1416.9,14,4378,19.6,2018,9
16/9/2018 17:00,17,1,1390.4,13.8,4331,19.8,2018,9
16/9/2018 18:00,18,1,1392.6,13.5,4372,20,2018,9
16/9/2018 19:00,19,1,1515.1,13.4,4654.7,19.6,2018,9
16/9/2018 20:00,20,1,1710.9,13.6,5356.3,18.5,2018,9
16/9/2018 21:00,21,1,1741.1,13.2,5594.4,17.6,2018,9
16/9/2018 22:00,22,1,1719.2,13.4,5551.9,17.4,2018,9
16/9/2018 23:00,23,1,1649.6,13.2,5290.2,17.3,2018,9
17/9/2018 00:00,0,2,1570.8,13.8,4880.3,17,2018,9
17/9/2018 01:00,1,2,1493.7,14,4416.7,16.4,2018,9
17/9/2018 02:00,2,2,1459.9,14,4059.2,15.9,2018,9
17/9/2018 03:00,3,2,1422,14.4,3862.3,15.8,2018,9
17/9/2018 04:00,4,2,1423.7,14,3776.8,15.5,2018,9
17/9/2018 05:00,5,2,1437.4,14,3808.2,15.2,2018,9
17/9/2018 06:00,6,2,1463.3,13.8,4000.6,15.8,2018,9
17/9/2018 07:00,7,2,1518.2,13,4537.6,15.6,2018,9
17/9/2018 08:00,8,2,1513.8,14,4826.1,16.6,2018,9
17/9/2018 09:00,9,2,1618.7,14.6,5171.6,17.2,2018,9
17/9/2018 10:00,10,2,1627.7,15.2,5447.7,18.8,2018,9
17/9/2018 11:00,11,2,1671.3,16.5,5594.5,21,2018,9
17/9/2018 12:00,12,2,1685.9,18.2,5674.1,22.2,2018,9
17/9/2018 13:00,13,2,1680.3,19.3,5617.9,22.4,2018,9
17/9/2018 14:00,14,2,1663.2,19.2,5559.4,22.6,2018,9
17/9/2018 15:00,15,2,1633.5,19.7,5465.3,22.3,2018,9
17/9/2018 16:00,16,2,1616.6,18,5347.2,22.4,2018,9
17/9/2018 17:00,17,2,1626.7,18.2,5241.8,21.8,2018,9
17/9/2018 18:00,18,2,1603.9,17,5208.4,21.3,2018,9
17/9/2018 19:00,19,2,1589.3,15.1,5363.4,20.2,2018,9
17/9/2018 20:00,20,2,1836.3,14,6032.5,20,2018,9
17/9/2018 21:00,21,2,1883.5,13.6,6187,18.7,2018,9
17/9/2018 22:00,22,2,1899.6,13.6,6049.4,18.3,2018,9
17/9/2018 23:00,23,2,1794.4,13.2,5643.9,17.9,2018,9
18/9/2018 00:00,0,3,1686.6,12.8,5095.4,17.2,2018,9
18/9/2018 01:00,1,3,1570.8,12.8,4589.2,17,2018,9
18/9/2018 02:00,2,3,1522.1,12.5,4185.8,17.3,2018,9
18/9/2018 03:00,3,3,1469.3,12.2,3974.3,17.1,2018,9
18/9/2018 04:00,4,3,1457.1,12.1,3901.7,16.7,2018,9
18/9/2018 05:00,5,3,1465.2,12.6,3920.6,17.3,2018,9
18/9/2018 06:00,6,3,1484.8,13.5,4082.3,17.4,2018,9
18/9/2018 07:00,7,3,1486,13.4,4551.5,17.4,2018,9
18/9/2018 08:00,8,3,1499.6,13.8,4820.8,18.1,2018,9
18/9/2018 09:00,9,3,1634.6,14,5143.9,19.7,2018,9
18/9/2018 10:00,10,3,1695,13.2,5388,20.4,2018,9
18/9/2018 11:00,11,3,1693.3,13.1,5518.4,21.1,2018,9
18/9/2018 12:00,12,3,1750,13.4,5600,20.6,2018,9
18/9/2018 13:00,13,3,1738.8,13.8,5573.1,21.4,2018,9
18/9/2018 14:00,14,3,1706,14.5,5523.7,21.6,2018,9
18/9/2018 15:00,15,3,1692.1,15.5,5450.5,22.6,2018,9
18/9/2018 16:00,16,3,1700.1,16.2,5365.3,22.8,2018,9
18/9/2018 17:00,17,3,1721.3,15.8,5260.7,22.2,2018,9
18/9/2018 18:00,18,3,1693.6,15.9,5193.2,21.8,2018,9
18/9/2018 19:00,19,3,1751.7,16.5,5374,21,2018,9
18/9/2018 20:00,20,3,1905,16.2,6005.3,20.7,2018,9
18/9/2018 21:00,21,3,1957.5,12.4,6138.2,20,2018,9
18/9/2018 22:00,22,3,1864.6,12.2,5966.9,19.7,2018,9
18/9/2018 23:00,23,3,1660.9,12.2,5469.2,13.6,2018,9
19/9/2018 00:00,0,4,1633,12.5,4992.9,13.2,2018,9
19/9/2018 01:00,1,4,1552.1,12.3,4528.1,12.9,2018,9
19/9/2018 02:00,2,4,1489,12.5,4182.8,12.6,2018,9
19/9/2018 03:00,3,4,1464.4,12.3,3996.4,12.7,2018,9
19/9/2018 04:00,4,4,1443.4,12.3,3927.7,12.6,2018,9
19/9/2018 05:00,5,4,1447.2,12.1,3947.7,13,2018,9
19/9/2018 06:00,6,4,1465.2,11.8,4112.6,12.4,2018,9
19/9/2018 07:00,7,4,1526.9,10.7,4565.6,12.2,2018,9
19/9/2018 08:00,8,4,1531.5,11.2,4844.9,12.7,2018,9
19/9/2018 09:00,9,4,1610.5,12.9,5161.1,14.9,2018,9
19/9/2018 10:00,10,4,1649.6,14,5407.2,17.1,2018,9
19/9/2018 11:00,11,4,1677,14.8,5458.3,18.7,2018,9
19/9/2018 12:00,12,4,1706.6,15.4,5490,20.3,2018,9
19/9/2018 13:00,13,4,1684.4,16.3,5441,20.7,2018,9
19/9/2018 14:00,14,4,1649.3,16.5,5435.1,21.4,2018,9
19/9/2018 15:00,15,4,1626.4,16.6,5271.3,21.8,2018,9
19/9/2018 16:00,16,4,1628.4,16.1,5233.2,21.2,2018,9
