Fecha,Hora,Tipo Dia,Energia BSAS,Clima BSAS,Energia GBA,Clima GBA,Año,Mes,,,
23/1/2020 04:00,4,5,1664.785,24.1,5481.53,24.1,2020,1,,,
23/1/2020 05:00,5,5,1626.724,23.7,5279.969,23.7,2020,1,,,
23/1/2020 06:00,6,5,1603.623,23.7,5232.368,23.7,2020,1,,,
23/1/2020 07:00,7,5,1543.383,23.7,5204.172,23.7,2020,1,,,
23/1/2020 08:00,8,5,1621.068,24.2,5584.712,24.2,2020,1,,,
23/1/2020 09:00,9,5,1757.372,24.8,6116.117,24.8,2020,1,,,
23/1/2020 10:00,10,5,1887.461,25.9,6626.703,25.9,2020,1,,,
23/1/2020 11:00,11,5,1969.642,27.9,6977.099,27.9,2020,1,,,
23/1/2020 12:00,12,5,2094.787,28.1,7315.085,28.1,2020,1,,,
23/1/2020 13:00,13,5,2183.29,28.6,7634.255,28.6,2020,1,,,
23/1/2020 14:00,14,5,2224.543,29.2,7914.336,29.2,2020,1,,,
23/1/2020 15:00,15,5,2217.8,30,8046.957,30,2020,1,,,
23/1/2020 16:00,16,5,2208.093,31,8066.364,31,2020,1,,,
23/1/2020 17:00,17,5,2195.367,30.7,7976.742,30.7,2020,1,,,
23/1/2020 18:00,18,5,2140.649,30.2,7732.733,30.2,2020,1,,,
23/1/2020 19:00,19,5,2069.194,29,7427.246,29,2020,1,,,
23/1/2020 20:00,20,5,2048.556,28.2,7231.084,28.2,2020,1,,,
23/1/2020 21:00,21,5,2174.897,27.2,7630.932,27.2,2020,1,,,
23/1/2020 22:00,22,5,2232.056,26.6,7915.094,26.6,2020,1,,,
23/1/2020 23:00,23,5,2138.024,26.4,7774.938,26.4,2020,1,,,
24/1/2020 00:00,0,6,2024.011,26.6,7399.625,26.6,2020,1,,,
24/1/2020 01:00,1,6,1910.416,26.8,6890.825,26.8,2020,1,,,
24/1/2020 02:00,2,6,1792.145,26.6,6391.359,26.6,2020,1,,,
24/1/2020 03:00,3,6,1702.516,25.6,6031.625,25.6,2020,1,,,
24/1/2020 04:00,4,6,1650.971,25.1,5734.342,25.1,2020,1,,,
24/1/2020 05:00,5,6,1634.015,24.8,5566.257,24.8,2020,1,,,
24/1/2020 06:00,6,6,1628.879,24,5485.123,24,2020,1,,,
24/1/2020 07:00,7,6,1579.207,23.4,5402.217,23.4,2020,1,,,
24/1/2020 08:00,8,6,1647.143,23.7,5685.198,23.7,2020,1,,,
24/1/2020 09:00,9,6,1780.899,24.6,6190.06,24.6,2020,1,,,
24/1/2020 10:00,10,6,1900.71,27.1,6680.974,27.1,2020,1,,,
24/1/2020 11:00,11,6,1984.369,28.7,7104.065,28.7,2020,1,,,
24/1/2020 12:00,12,6,2086.666,30.4,7405.079,30.4,2020,1,,,
24/1/2020 13:00,13,6,2175.967,31.1,7758.458,31.1,2020,1,,,
24/1/2020 14:00,14,6,2242.835,32.2,8089.304,32.2,2020,1,,,
24/1/2020 15:00,15,6,2262.209,32.5,8330.415,32.5,2020,1,,,
24/1/2020 16:00,16,6,2231.566,33.4,8411.569,33.4,2020,1,,,
24/1/2020 17:00,17,6,2212.064,33.1,8312.066,33.1,2020,1,,,
24/1/2020 18:00,18,6,2159.326,32.6,8060.248,32.6,2020,1,,,
24/1/2020 19:00,19,6,2107.203,31.5,7701.161,31.5,2020,1,,,
24/1/2020 20:00,20,6,2100.78,30.2,7459.551,30.2,2020,1,,,
24/1/2020 21:00,21,6,2183.835,29.5,7820.394,29.5,2020,1,,,
24/1/2020 22:00,22,6,2223.226,29,8045.664,29,2020,1,,,
24/1/2020 23:00,23,6,2133.752,28.4,7866.843,28.4,2020,1,,,
25/1/2020 00:00,0,7,2042.799,28.1,7540.604,28.1,2020,1,,,
25/1/2020 01:00,1,7,1942.825,28,7125.581,28,2020,1,,,
25/1/2020 02:00,2,7,1824.973,27.2,6675.984,27.2,2020,1,,,
25/1/2020 03:00,3,7,1739.263,27,6339.753,27,2020,1,,,
25/1/2020 04:00,4,7,1684.254,26.7,6080.25,26.7,2020,1,,,
25/1/2020 05:00,5,7,1665.121,24.9,5867.024,24.9,2020,1,,,
25/1/2020 06:00,6,7,1608.834,24.5,5621.766,24.5,2020,1,,,
25/1/2020 07:00,7,7,1520.07,25,5312.69,25,2020,1,,,
25/1/2020 08:00,8,7,1562.839,26.3,5397.558,26.3,2020,1,,,
25/1/2020 09:00,9,7,1680.62,28.5,5750.155,28.5,2020,1,,,
25/1/2020 10:00,10,7,1794.293,30.5,6230.105,30.5,2020,1,,,
25/1/2020 11:00,11,7,1904.122,32.9,6669.23,32.9,2020,1,,,
25/1/2020 12:00,12,7,1978.211,34.4,7041.391,34.4,2020,1,,,
25/1/2020 13:00,13,7,2060.559,35.5,7373.963,35.5,2020,1,,,
25/1/2020 14:00,14,7,2079.127,36.3,7618.032,36.3,2020,1,,,
25/1/2020 15:00,15,7,2080.99,36.5,7760.338,36.5,2020,1,,,
25/1/2020 16:00,16,7,2049.541,35.8,7817.649,35.8,2020,1,,,
25/1/2020 17:00,17,7,1998.516,36.3,7758.475,36.3,2020,1,,,
25/1/2020 18:00,18,7,1983.699,35.5,7609.353,35.5,2020,1,,,
25/1/2020 19:00,19,7,1936.345,31,7351.995,31,2020,1,,,
25/1/2020 20:00,20,7,1917.717,28.1,7140.231,28.1,2020,1,,,
25/1/2020 21:00,21,7,2026.935,27,7401.163,27,2020,1,,,
25/1/2020 22:00,22,7,2051.337,26.7,7499.393,26.7,2020,1,,,
25/1/2020 23:00,23,7,1959.609,26.2,7271.836,26.2,2020,1,,,
26/1/2020 00:00,0,1,1879.241,26.6,7050.193,26.6,2020,1,,,
26/1/2020 01:00,1,1,1797.51,26.5,6765.903,26.5,2020,1,,,
26/1/2020 02:00,2,1,1699.496,26.4,6426.223,26.4,2020,1,,,
26/1/2020 03:00,3,1,1601.178,26.2,6148.148,26.2,2020,1,,,
26/1/2020 04:00,4,1,1553.688,25.3,5908.557,25.3,2020,1,,,
26/1/2020 05:00,5,1,1498.146,24.3,5658.311,24.3,2020,1,,,
26/1/2020 06:00,6,1,1455.289,23.7,5407.385,23.7,2020,1,,,
26/1/2020 07:00,7,1,1328.559,23.3,4973.655,23.3,2020,1,,,
26/1/2020 08:00,8,1,1318.172,24.6,4894.12,24.6,2020,1,,,
26/1/2020 09:00,9,1,1368.352,26.2,5055.857,26.2,2020,1,,,
26/1/2020 10:00,10,1,1451.579,28.2,5329.839,28.2,2020,1,,,
26/1/2020 11:00,11,1,1529.464,29.7,5580.757,29.7,2020,1,,,
26/1/2020 12:00,12,1,1616.941,31.6,5814.437,31.6,2020,1,,,
26/1/2020 13:00,13,1,1691.718,32.4,6055.871,32.4,2020,1,,,
26/1/2020 14:00,14,1,1730.115,33.4,6254.137,33.4,2020,1,,,
26/1/2020 15:00,15,1,1723.179,33,6370.191,33,2020,1,,,
26/1/2020 16:00,16,1,1718.046,33.5,6498.255,33.5,2020,1,,,
26/1/2020 17:00,17,1,1692.337,34.2,6586.68,34.2,2020,1,,,
26/1/2020 18:00,18,1,1686.792,33,6505.536,33,2020,1,,,
26/1/2020 19:00,19,1,1663.84,31.8,6394.784,31.8,2020,1,,,
26/1/2020 20:00,20,1,1693.239,30.3,6328.607,30.3,2020,1,,,
26/1/2020 21:00,21,1,1831.384,29.2,6921.649,29.2,2020,1,,,
26/1/2020 22:00,22,1,1903.865,29,7443.886,29,2020,1,,,
26/1/2020 23:00,23,1,1832.753,26.6,7250.631,26.6,2020,1,,,
27/1/2020 00:00,0,2,1715.076,23.8,6500.953,23.8,2020,1,,,
27/1/2020 01:00,1,2,1615.277,21.6,5854.245,21.6,2020,1,,,
27/1/2020 02:00,2,2,1526.669,20.1,5310.67,20.1,2020,1,,,
27/1/2020 03:00,3,2,1466.332,18.2,4929.172,18.2,2020,1,,,
27/1/2020 04:00,4,2,1427.968,17.4,4660.55,17.4,2020,1,,,
27/1/2020 05:00,5,2,1422.626,16.6,4485.499,16.6,2020,1,,,
27/1/2020 06:00,6,2,1396.62,16,4442.838,16,2020,1,,,
27/1/2020 07:00,7,2,1326.556,15.6,4387.32,15.6,2020,1,,,
27/1/2020 08:00,8,2,1398.156,16.8,4627.11,16.8,2020,1,,,
27/1/2020 09:00,9,2,1502.315,18.1,4998.701,18.1,2020,1,,,
27/1/2020 10:00,10,2,1576.509,20.4,5356.753,20.4,2020,1,,,
27/1/2020 11:00,11,2,1645.155,22,5583.985,22,2020,1,,,
27/1/2020 12:00,12,2,1680.668,24,5747.206,24,2020,1,,,
27/1/2020 13:00,13,2,1690.052,24.7,5889.523,24.7,2020,1,,,
27/1/2020 14:00,14,2,1701.023,25.9,6021.673,25.9,2020,1,,,
27/1/2020 15:00,15,2,1699.374,26,6052.747,26,2020,1,,,
27/1/2020 16:00,16,2,1694.892,24.7,6060.987,24.7,2020,1,,,
27/1/2020 17:00,17,2,1698.031,24.1,6001.362,24.1,2020,1,,,
27/1/2020 18:00,18,2,1725.609,23.2,5816.767,23.2,2020,1,,,
27/1/2020 19:00,19,2,1703.088,22.3,5575.721,22.3,2020,1,,,
27/1/2020 20:00,20,2,1695.667,21.1,5491.068,21.1,2020,1,,,
27/1/2020 21:00,21,2,1821.795,20.9,5882.657,20.9,2020,1,,,
27/1/2020 22:00,22,2,1876.396,20.7,5915.342,20.7,2020,1,,,
27/1/2020 23:00,23,2,1784.282,20.6,5585.349,20.6,2020,1,,,
28/1/2020 00:00,0,3,1697.405,20.5,5185.984,20.5,2020,1,,,
28/1/2020 01:00,1,3,1594.238,20.5,4854.006,20.5,2020,1,,,
28/1/2020 02:00,2,3,1501.437,19.5,4493.109,19.5,2020,1,,,
28/1/2020 03:00,3,3,1448.032,19,4314.755,19,2020,1,,,
28/1/2020 04:00,4,3,1418.04,18.7,4202.595,18.7,2020,1,,,
28/1/2020 05:00,5,3,1425.005,18.2,4156.981,18.2,2020,1,,,
28/1/2020 06:00,6,3,1402.808,18.3,4199.932,18.3,2020,1,,,
28/1/2020 07:00,7,3,1355.534,18.5,4248.496,18.5,2020,1,,,
28/1/2020 08:00,8,3,1425.611,19.6,4588.923,19.6,2020,1,,,
28/1/2020 09:00,9,3,1528.123,20.6,5091.617,20.6,2020,1,,,
28/1/2020 10:00,10,3,1604.791,22.2,5472.147,22.2,2020,1,,,
28/1/2020 11:00,11,3,1656.409,23.6,5679.722,23.6,2020,1,,,
28/1/2020 12:00,12,3,1716.77,25.3,5879.163,25.3,2020,1,,,
28/1/2020 13:00,13,3,1741.191,26.9,6223.819,26.9,2020,1,,,
28/1/2020 14:00,14,3,1780.381,27.7,6424.769,27.7,2020,1,,,
28/1/2020 15:00,15,3,1776.256,28.6,6602.743,28.6,2020,1,,,
28/1/2020 16:00,16,3,1784.323,29.8,6734.541,29.8,2020,1,,,
28/1/2020 17:00,17,3,1794.409,29.8,6779.678,29.8,2020,1,,,
28/1/2020 18:00,18,3,1820.031,29.5,6642.092,29.5,2020,1,,,
28/1/2020 19:00,19,3,1793.253,28.8,6418.626,28.8,2020,1,,,
28/1/2020 20:00,20,3,1830.541,27.7,6281.344,27.7,2020,1,,,
28/1/2020 21:00,21,3,1970.528,26.9,6738.446,26.9,2020,1,,,
28/1/2020 22:00,22,3,1996.059,27.1,6939.684,27.1,2020,1,,,
28/1/2020 23:00,23,3,1889.982,27.1,6780.575,27.1,2020,1,,,
29/1/2020 00:00,0,4,1779.606,26.8,6321.505,26.8,2020,1,,,
29/1/2020 01:00,1,4,1699.94,26.4,5845.493,26.4,2020,1,,,
29/1/2020 02:00,2,4,1609.103,26.2,5539.428,26.2,2020,1,,,
29/1/2020 03:00,3,4,1553.317,25.6,5264.08,25.6,2020,1,,,
29/1/2020 04:00,4,4,1520.507,23.8,5080.819,23.8,2020,1,,,
29/1/2020 05:00,5,4,1510.279,23.2,4959.153,23.2,2020,1,,,
29/1/2020 06:00,6,4,1492.878,23.3,4969.523,23.3,2020,1,,,
29/1/2020 07:00,7,4,1428.836,23.2,5042.436,23.2,2020,1,,,
29/1/2020 08:00,8,4,1478.678,24.3,5313.301,24.3,2020,1,,,
29/1/2020 09:00,9,4,1578.579,25.3,5802.848,25.3,2020,1,,,
29/1/2020 10:00,10,4,1649.087,27.3,6249.021,27.3,2020,1,,,
29/1/2020 11:00,11,4,1674.583,27.3,6493.104,27.3,2020,1,,,
29/1/2020 12:00,12,4,1711.973,26.7,6467.507,26.7,2020,1,,,
29/1/2020 13:00,13,4,1729.951,26.7,6709.126,26.7,2020,1,,,
29/1/2020 14:00,14,4,1695.086,26.6,6735.659,26.6,2020,1,,,
29/1/2020 15:00,15,4,1681.937,24.5,6543.7,24.5,2020,1,,,
29/1/2020 16:00,16,4,1664.113,23.4,6258.533,23.4,2020,1,,,
29/1/2020 17:00,17,4,1652.821,22.2,6020.811,22.2,2020,1,,,
29/1/2020 18:00,18,4,1655.196,21.6,5779.268,21.6,2020,1,,,
29/1/2020 19:00,19,4,1640.644,20.6,5534.111,20.6,2020,1,,,
29/1/2020 20:00,20,4,1652.004,19.2,5509.225,19.2,2020,1,,,
29/1/2020 21:00,21,4,1786.263,18.9,5700.361,18.9,2020,1,,,
29/1/2020 22:00,22,4,1834.212,17.9,5675.307,17.9,2020,1,,,
29/1/2020 23:00,23,4,1738.485,17.5,5306.606,17.5,2020,1,,,
30/1/2020 00:00,0,5,1652.682,17.3,4804.47,17.3,2020,1,,,
30/1/2020 01:00,1,5,1562.371,17,4418.713,17,2020,1,,,
30/1/2020 02:00,2,5,1482.155,16,4109.146,16,2020,1,,,
30/1/2020 03:00,3,5,1421.236,15.3,3952.526,15.3,2020,1,,,
30/1/2020 04:00,4,5,1408.451,14.8,3865.926,14.8,2020,1,,,
30/1/2020 05:00,5,5,1380.549,14.5,3839.78,14.5,2020,1,,,
30/1/2020 06:00,6,5,1382.788,13.7,3925.289,13.7,2020,1,,,
30/1/2020 07:00,7,5,1323.409,13.8,3992.495,13.8,2020,1,,,
30/1/2020 08:00,8,5,1408.715,15.2,4340.779,15.2,2020,1,,,
30/1/2020 09:00,9,5,1495.183,16.9,4721.568,16.9,2020,1,,,
30/1/2020 10:00,10,5,1565.705,20.4,5012.87,20.4,2020,1,,,
30/1/2020 11:00,11,5,1590.673,22.9,5229.917,22.9,2020,1,,,
30/1/2020 12:00,12,5,1612.497,24.5,5390.333,24.5,2020,1,,,
30/1/2020 13:00,13,5,1649.515,25.6,5495.948,25.6,2020,1,,,
30/1/2020 14:00,14,5,1659.063,26.4,5568.636,26.4,2020,1,,,
30/1/2020 15:00,15,5,1663.777,26.8,5572.681,26.8,2020,1,,,
30/1/2020 16:00,16,5,1646.659,27,5574.449,27,2020,1,,,
30/1/2020 17:00,17,5,1674.924,25.2,5538.712,25.2,2020,1,,,
30/1/2020 18:00,18,5,1682.92,24.1,5448.548,24.1,2020,1,,,
30/1/2020 19:00,19,5,1671.584,22.7,5308.999,22.7,2020,1,,,
30/1/2020 20:00,20,5,1708.988,21.8,5292.005,21.8,2020,1,,,
30/1/2020 21:00,21,5,1843.286,21.4,5737.865,21.4,2020,1,,,
30/1/2020 22:00,22,5,1891.374,21.3,5751.325,21.3,2020,1,,,
30/1/2020 23:00,23,5,1799.712,21,5388.116,21,2020,1,,,
31/1/2020 00:00,0,6,1708.359,20.6,4980.313,20.6,2020,1,,,
31/1/2020 01:00,1,6,1613.058,19.1,4585.691,19.1,2020,1,,,
31/1/2020 02:00,2,6,1528.254,19.6,4292.227,19.6,2020,1,,,
31/1/2020 03:00,3,6,1470.85,17.8,4077.029,17.8,2020,1,,,
31/1/2020 04:00,4,6,1437.622,17,3962.715,17,2020,1,,,
31/1/2020 05:00,5,6,1425.373,17.2,3940.546,17.2,2020,1,,,
31/1/2020 06:00,6,6,1430.933,16.4,4010.019,16.4,2020,1,,,
31/1/2020 07:00,7,6,1381.493,16.5,4065.306,16.5,2020,1,,,
31/1/2020 08:00,8,6,1448.277,18.8,4451.23,18.8,2020,1,,,
31/1/2020 09:00,9,6,1537.322,20.8,4914.678,20.8,2020,1,,,
31/1/2020 10:00,10,6,1629.159,23.8,5286.975,23.8,2020,1,,,
31/1/2020 11:00,11,6,1686.883,25.8,5536.465,25.8,2020,1,,,
31/1/2020 12:00,12,6,1733.197,26.8,5739.342,26.8,2020,1,,,
31/1/2020 13:00,13,6,1769.375,27.4,5895.429,27.4,2020,1,,,
31/1/2020 14:00,14,6,1798.713,27.8,6049.417,27.8,2020,1,,,
31/1/2020 15:00,15,6,1810.643,28.2,6105.523,28.2,2020,1,,,
31/1/2020 16:00,16,6,1814.022,27.8,6108.38,27.8,2020,1,,,
31/1/2020 17:00,17,6,1809.806,27.7,6039.552,27.7,2020,1,,,
31/1/2020 18:00,18,6,1827.669,27,5931.245,27,2020,1,,,
31/1/2020 19:00,19,6,1803.105,25.7,5748.75,25.7,2020,1,,,
31/1/2020 20:00,20,6,1799.525,24.7,5656.398,24.7,2020,1,,,
31/1/2020 21:00,21,6,1916.592,24.2,6031.892,24.2,2020,1,,,
31/1/2020 22:00,22,6,1970.349,23.7,6032.789,23.7,2020,1,,,
31/1/2020 23:00,23,6,1874.496,23.5,5725.124,23.5,2020,1,,,
1/2/2020 00:00,0,7,1783.628,23.4,5385.791,23.4,2020,2,,,
1/2/2020 01:00,1,7,1726.097,23,5004.777,23,2020,2,,,
1/2/2020 02:00,2,7,1624.71,22.6,4693.934,22.6,2020,2,,,
1/2/2020 03:00,3,7,1570.713,22.1,4455.326,22.1,2020,2,,,
1/2/2020 04:00,4,7,1515.688,21.5,4325.797,21.5,2020,2,,,
1/2/2020 05:00,5,7,1508.868,19.4,4216.814,19.4,2020,2,,,
1/2/2020 06:00,6,7,1498.215,18.5,4100.839,18.5,2020,2,,,
1/2/2020 07:00,7,7,1412.635,19.5,3913.306,19.5,2020,2,,,
1/2/2020 08:00,8,7,1406.808,22.9,4056.597,22.9,2020,2,,,
1/2/2020 09:00,9,7,1511.414,24.2,4342.8,24.2,2020,2,,,
1/2/2020 10:00,10,7,1598.318,26.8,4770.076,26.8,2020,2,,,
1/2/2020 11:00,11,7,1650.51,28.5,5112.023,28.5,2020,2,,,
1/2/2020 12:00,12,7,1697.562,29.4,5358.603,29.4,2020,2,,,
1/2/2020 13:00,13,7,1764.71,29.7,5636.158,29.7,2020,2,,,
1/2/2020 14:00,14,7,1801.706,29.9,5814.645,29.9,2020,2,,,
1/2/2020 15:00,15,7,1826.959,29.6,5917.035,29.6,2020,2,,,
1/2/2020 16:00,16,7,1837.599,30.6,5957.927,30.6,2020,2,,,
1/2/2020 17:00,17,7,1844.097,30.5,6011.895,30.5,2020,2,,,
1/2/2020 18:00,18,7,1861.873,30.2,5978.22,30.2,2020,2,,,
1/2/2020 19:00,19,7,1876.247,28.4,5876.245,28.4,2020,2,,,
1/2/2020 20:00,20,7,1878.261,26.9,5794.64,26.9,2020,2,,,
1/2/2020 21:00,21,7,1999.643,26.3,6219.128,26.3,2020,2,,,
1/2/2020 22:00,22,7,2037.634,26,6340.897,26,2020,2,,,
1/2/2020 23:00,23,7,1916.995,25.6,6120.399,25.6,2020,2,,,
2/2/2020 00:00,0,1,1824.714,24.6,5827.647,24.6,2020,2,,,
2/2/2020 01:00,1,1,1732.283,23.4,5549.307,23.4,2020,2,,,
2/2/2020 02:00,2,1,1648.071,22.8,5238.278,22.8,2020,2,,,
2/2/2020 03:00,3,1,1580.738,22.4,4977.497,22.4,2020,2,,,
2/2/2020 04:00,4,1,1538.973,22.8,4775.337,22.8,2020,2,,,
2/2/2020 05:00,5,1,1496.571,22.4,4659.395,22.4,2020,2,,,
2/2/2020 06:00,6,1,1436.532,22,4475.554,22,2020,2,,,
2/2/2020 07:00,7,1,1339.423,22.1,4204.857,22.1,2020,2,,,
2/2/2020 08:00,8,1,1316.904,25.2,4204.769,25.2,2020,2,,,
2/2/2020 09:00,9,1,1364.895,26.5,4461.577,26.5,2020,2,,,
2/2/2020 10:00,10,1,1450.621,28.8,4752.443,28.8,2020,2,,,
2/2/2020 11:00,11,1,1534.757,29.4,5183.402,29.4,2020,2,,,
2/2/2020 12:00,12,1,1590.041,30.1,5525.419,30.1,2020,2,,,
2/2/2020 13:00,13,1,1693.439,31.1,5887.528,31.1,2020,2,,,
2/2/2020 14:00,14,1,1748.326,32.9,6188.74,32.9,2020,2,,,
2/2/2020 15:00,15,1,1746.849,33.6,6369.115,33.6,2020,2,,,
2/2/2020 16:00,16,1,1768.291,34,6476.224,34,2020,2,,,
2/2/2020 17:00,17,1,1765.55,33.7,6540.919,33.7,2020,2,,,
2/2/2020 18:00,18,1,1751.914,33.7,6584.736,33.7,2020,2,,,
2/2/2020 19:00,19,1,1731.543,32.4,6484.653,32.4,2020,2,,,
2/2/2020 20:00,20,1,1764.301,30.7,6509.877,30.7,2020,2,,,
2/2/2020 21:00,21,1,1914.452,29,7118.91,29,2020,2,,,
2/2/2020 22:00,22,1,1999.789,28.1,7553.628,28.1,2020,2,,,
2/2/2020 23:00,23,1,1938.249,27.5,7522.476,27.5,2020,2,,,
3/2/2020 00:00,0,2,1866.409,27.1,7268.025,27.1,2020,2,,,
3/2/2020 01:00,1,2,1801.519,26.7,6829.931,26.7,2020,2,,,
3/2/2020 02:00,2,2,1735.345,26.3,6356.116,26.3,2020,2,,,
3/2/2020 03:00,3,2,1661.05,26.1,6014.949,26.1,2020,2,,,
3/2/2020 04:00,4,2,1631.034,25.9,5794.948,25.9,2020,2,,,
3/2/2020 05:00,5,2,1612.019,25.6,5679.074,25.6,2020,2,,,
3/2/2020 06:00,6,2,1594.214,26.1,5669.007,26.1,2020,2,,,
3/2/2020 07:00,7,2,1535.527,25.9,5663.058,25.9,2020,2,,,
3/2/2020 08:00,8,2,1639.522,26.5,6040.35,26.5,2020,2,,,
3/2/2020 09:00,9,2,1826.488,27.4,6647.116,27.4,2020,2,,,
3/2/2020 10:00,10,2,1968.17,29.4,7220.677,29.4,2020,2,,,
3/2/2020 11:00,11,2,2082.838,30.8,7693.508,30.8,2020,2,,,
3/2/2020 12:00,12,2,2187.924,31.6,8130.948,31.6,2020,2,,,
3/2/2020 13:00,13,2,2285.573,32.2,8552.258,32.2,2020,2,,,
3/2/2020 14:00,14,2,2343.583,33.4,8877.005,33.4,2020,2,,,
3/2/2020 15:00,15,2,2328.876,34.6,8701.032273,34.6,2020,2,,,
3/2/2020 16:00,16,2,2303.487,35,8746.836,35,2020,2,,,
3/2/2020 17:00,17,2,2293.995,33.7,8739.802,33.7,2020,2,,,
3/2/2020 18:00,18,2,2247.58,32.9,8731.322,32.9,2020,2,,,
3/2/2020 19:00,19,2,2199.57,31.6,8313.951,31.6,2020,2,,,
3/2/2020 20:00,20,2,2179.527,29.6,8063.08,29.6,2020,2,,,
3/2/2020 21:00,21,2,2251.606,29.2,8526.528,29.2,2020,2,,,
3/2/2020 22:00,22,2,2272.041,29,8771.612,29,2020,2,,,
3/2/2020 23:00,23,2,2174.37,29.2,8588.745,29.2,2020,2,,,
4/2/2020 00:00,0,3,2068.134,28.6,8140.349,28.6,2020,2,,,
4/2/2020 01:00,1,3,1957.178,27.2,7515.306,27.2,2020,2,,,
4/2/2020 02:00,2,3,1847.449,26.2,6932.583,26.2,2020,2,,,
4/2/2020 03:00,3,3,1754.282,25.6,6540.296,25.6,2020,2,,,
4/2/2020 04:00,4,3,1690.631,25,6271.76,25,2020,2,,,
4/2/2020 05:00,5,3,1674.008,24.5,6102.244,24.5,2020,2,,,
4/2/2020 06:00,6,3,1666.001,24.4,6021.348,24.4,2020,2,,,
4/2/2020 07:00,7,3,1609.862,24.4,5970.739,24.4,2020,2,,,
4/2/2020 08:00,8,3,1650.139,25.1,6283.521,25.1,2020,2,,,
4/2/2020 09:00,9,3,1785.619,25.9,6804.134,25.9,2020,2,,,
4/2/2020 10:00,10,3,1930.899,28,7316.39,28,2020,2,,,
4/2/2020 11:00,11,3,2039.857,29.2,7740.281,29.2,2020,2,,,
4/2/2020 12:00,12,3,2136.873,30.7,8053.219,30.7,2020,2,,,
4/2/2020 13:00,13,3,2256.84,31.9,8659.533,31.9,2020,2,,,
4/2/2020 14:00,14,3,2347.479,33.5,8729.877909,33.5,2020,2,,,
4/2/2020 15:00,15,3,2327.115,34.2,8701.032273,34.2,2020,2,,,
4/2/2020 16:00,16,3,2290.975,34.5,8763.461636,34.5,2020,2,,,
4/2/2020 17:00,17,3,2248.372,34.8,8802.553273,34.8,2020,2,,,
4/2/2020 18:00,18,3,2199.629,34,8655.690273,34,2020,2,,,
4/2/2020 19:00,19,3,2128.744,32.4,8575.902,32.4,2020,2,,,
4/2/2020 20:00,20,3,2113.356,30.9,8410.186,30.9,2020,2,,,
4/2/2020 21:00,21,3,2217.442,29.9,8955.036,29.9,2020,2,,,
4/2/2020 22:00,22,3,2216.807,29.3,8524.492182,29.3,2020,2,,,
4/2/2020 23:00,23,3,2107.199,29.3,8142.137,29.3,2020,2,,,
5/2/2020 00:00,0,4,2017.207,30.3,8683.312,30.3,2020,2,,,
5/2/2020 01:00,1,4,1908.009,29.4,8109.459,29.4,2020,2,,,
5/2/2020 02:00,2,4,1790.259,28.7,7607.782,28.7,2020,2,,,
5/2/2020 03:00,3,4,1705.419,28.1,7272.973,28.1,2020,2,,,
5/2/2020 04:00,4,4,1643.432,26.4,6868.132,26.4,2020,2,,,
5/2/2020 05:00,5,4,1643.697,26.7,6608.65,26.7,2020,2,,,
5/2/2020 06:00,6,4,1630.621,25,6482.442,25,2020,2,,,
5/2/2020 07:00,7,4,1599.588,25.5,6406.303,25.5,2020,2,,,
5/2/2020 08:00,8,4,1634.172,28,6727.685,28,2020,2,,,
5/2/2020 09:00,9,4,1729.103,27.6,7195.765,27.6,2020,2,,,
5/2/2020 10:00,10,4,1842.28,27.6,7399.932,27.6,2020,2,,,
5/2/2020 11:00,11,4,1911.879,29.6,7631.853,29.6,2020,2,,,
5/2/2020 12:00,12,4,1969.162,30.4,8010.577,30.4,2020,2,,,
5/2/2020 13:00,13,4,1994.36,31.6,8445.529,31.6,2020,2,,,
5/2/2020 14:00,14,4,1992.41,31.8,8874.27,31.8,2020,2,,,
5/2/2020 15:00,15,4,2011.555,31.7,7958.706364,31.7,2020,2,,,
5/2/2020 16:00,16,4,2002.148,31.2,8269.081818,31.2,2020,2,,,
5/2/2020 17:00,17,4,1999.852,32.4,8914.561,32.4,2020,2,,,
5/2/2020 18:00,18,4,1990.159,31,8648.683,31,2020,2,,,
5/2/2020 19:00,19,4,1977.936,29.5,8230.722,29.5,2020,2,,,
5/2/2020 20:00,20,4,1971.371,28.3,8030.379,28.3,2020,2,,,
5/2/2020 21:00,21,4,2095.358,28.1,8386.411,28.1,2020,2,,,
5/2/2020 22:00,22,4,2137.933,26.8,8516.04,26.8,2020,2,,,
5/2/2020 23:00,23,4,2048.54,26.2,8298.422,26.2,2020,2,,,
6/2/2020 00:00,0,5,1947.665,24.7,7675.157,24.7,2020,2,,,
6/2/2020 01:00,1,5,1854.243,23.8,6945.73,23.8,2020,2,,,
6/2/2020 02:00,2,5,1727.798,24,6475.025,24,2020,2,,,
6/2/2020 03:00,3,5,1652.3,25.3,6219.614,25.3,2020,2,,,
6/2/2020 04:00,4,5,1594.602,26,6047.604,26,2020,2,,,
6/2/2020 05:00,5,5,1554.619,26,5968.566,26,2020,2,,,
6/2/2020 06:00,6,5,1557.304,26.7,5984.707,26.7,2020,2,,,
6/2/2020 07:00,7,5,1527.755,27,6019.665,27,2020,2,,,
6/2/2020 08:00,8,5,1586.198,27.6,6447.699,27.6,2020,2,,,
6/2/2020 09:00,9,5,1717.228,28.2,7052.081,28.2,2020,2,,,
6/2/2020 10:00,10,5,1857.497,29.8,7683.986,29.8,2020,2,,,
